FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2025-04-29,45,Producto Modelo 45,1,686.93,31,Dunder Mifflin 31,6,Tienda Sucursal 6
2025-04-29,9,Producto Modelo 9,2,638.62,26,Dunder Mifflin 26,8,Tienda Outlet 8
2025-04-29,30,Producto Modelo 30,2,532.83,88,Dunder Mifflin 88,9,Tienda Outlet 9
2025-04-30,23,Producto Modelo 23,3,70.45,54,Wayne Ent. 54,4,Tienda Sucursal 4
2025-04-30,41,Producto Modelo 41,1,541.4,49,Globex 49,9,Tienda Outlet 9
2025-04-30,26,Producto Modelo 26,1,1269.87,2,Globex 2,8,Tienda Outlet 8
2025-04-30,36,Producto Modelo 36,1,516.39,90,Wayne Ent. 90,7,Tienda Sucursal 7
2025-04-30,44,Producto Modelo 44,3,331.77,66,Wayne Ent. 66,8,Tienda Outlet 8
2025-04-30,44,Producto Modelo 44,3,331.77,12,Globex 12,9,Tienda Outlet 9
2025-04-30,8,Producto Modelo 8,3,1636.17,43,Wayne Ent. 43,1,Tienda Online 1
2025-04-30,33,Producto Modelo 33,1,1312.75,63,Dunder Mifflin 63,3,Tienda Online 3
2025-04-30,1,Producto Modelo 1,1,623.25,42,Dunder Mifflin 42,10,Tienda Sucursal 10
2025-04-30,37,Producto Modelo 37,1,1086.66,97,Dunder Mifflin 97,9,Tienda Outlet 9
2025-04-30,44,Producto Modelo 44,2,331.77,10,Wayne Ent. 10,9,Tienda Outlet 9
2025-04-30,17,Producto Modelo 17,2,296.83,12,Globex 12,9,Tienda Outlet 9
2025-05-01,28,Producto Modelo 28,1,1082.48,42,Dunder Mifflin 42,6,Tienda Sucursal 6
2025-05-01,12,Producto Modelo 12,2,538.41,51,Wayne Ent. 51,2,Tienda Sucursal 2
2025-05-01,15,Producto Modelo 15,2,1526.58,64,Globex 64,8,Tienda Outlet 8
2025-05-01,21,Producto Modelo 21,3,881.45,46,ACME Corp 46,8,Tienda Outlet 8
2025-05-01,46,Producto Modelo 46,1,1433.28,100,Wayne Ent. 100,2,Tienda Sucursal 2
2025-05-01,48,Producto Modelo 48,3,1675.08,81,ACME Corp 81,1,Tienda Online 1
2025-05-01,47,Producto Modelo 47,1,1071.38,44,Globex 44,5,Tienda Online 5
2025-05-01,11,Producto Modelo 11,2,271.39,15,Globex 15,10,Tienda Sucursal 10
2025-05-01,23,Producto Modelo 23,2,70.45,79,Globex 79,7,Tienda Sucursal 7
2025-05-01,27,Producto Modelo 27,2,182.09,98,Wayne Ent. 98,10,Tienda Sucursal 10
2025-05-01,13,Producto Modelo 13,1,-150.0,6,Wayne Ent. 6,9,Tienda Outlet 9
2025-05-02,37,Producto Modelo 37,2,1086.66,2,Globex 2,8,Tienda Outlet 8
2025-05-02,27,Producto Modelo 27,3,182.09,65,Dunder Mifflin 65,3,Tienda Online 3
2025-05-02,6,Producto Modelo 6,2,1040.57,77,Wayne Ent. 77,10,Tienda Sucursal 10
2025-05-02,8,Producto Modelo 8,2,1636.17,8,Globex 8,5,Tienda Online 5
2025-05-02,23,Producto Modelo 23,3,70.45,30,ACME Corp 30,9,Tienda Outlet 9
2025-05-02,49,Producto Modelo 49,1,99.19,37,Dunder Mifflin 37,3,Tienda Online 3
2025-05-02,21,Producto Modelo 21,3,881.45,75,Wayne Ent. 75,1,Tienda Online 1
2025-05-02,26,Producto Modelo 26,1,1269.87,65,Dunder Mifflin 65,9,Tienda Outlet 9
2025-05-02,29,Producto Modelo 29,1,496.38,35,Dunder Mifflin 35,6,Tienda Sucursal 6
2025-05-02,23,Producto Modelo 23,1,70.45,4,Dunder Mifflin 4,1,Tienda Online 1
2025-05-02,37,Producto Modelo 37,2,1086.66,87,Wayne Ent. 87,10,Tienda Sucursal 10
2025-05-02,18,Producto Modelo 18,3,1516.5,34,Wayne Ent. 34,7,Tienda Sucursal 7
2025-05-03,33,Producto Modelo 33,3,1312.75,43,Wayne Ent. 43,1,Tienda Online 1
2025-05-03,35,Producto Modelo 35,2,1593.35,38,Globex 38,6,Tienda Sucursal 6
2025-05-03,38,Producto Modelo 38,3,466.61,34,Wayne Ent. 34,8,Tienda Outlet 8
2025-05-03,22,Producto Modelo 22,1,950.08,88,Dunder Mifflin 88,3,Tienda Online 3
2025-05-03,27,Producto Modelo 27,1,182.09,33,Globex 33,4,Tienda Sucursal 4
2025-05-03,10,Producto Modelo 10,1,700.71,1,ACME Corp 1,10,Tienda Sucursal 10
2025-05-03,50,Producto Modelo 50,3,801.81,84,Dunder Mifflin 84,4,Tienda Sucursal 4
2025-05-03,11,Producto Modelo 11,3,271.39,40,ACME Corp 40,9,Tienda Outlet 9
2025-05-03,36,Producto Modelo 36,3,516.39,6,Wayne Ent. 6,5,Tienda Online 5
2025-05-03,3,Producto Modelo 3,1,1389.15,85,Globex 85,10,Tienda Sucursal 10
2025-05-03,10,Producto Modelo 10,2,700.71,79,Globex 79,9,Tienda Outlet 9
2025-05-03,47,Producto Modelo 47,3,1071.38,29,Globex 29,9,Tienda Outlet 9
2025-05-03,24,Producto Modelo 24,3,1356.26,46,ACME Corp 46,9,Tienda Outlet 9
2025-05-03,25,Producto Modelo 25,2,1093.94,66,Wayne Ent. 66,4,Tienda Sucursal 4
2025-05-03,31,Producto Modelo 31,2,1051.87,91,Dunder Mifflin 91,2,Tienda Sucursal 2
2025-05-04,33,Producto Modelo 33,2,1312.75,66,Wayne Ent. 66,9,Tienda Outlet 9
2025-05-04,7,Producto Modelo 7,1,890.75,44,Globex 44,5,Tienda Online 5
2025-05-04,15,Producto Modelo 15,2,1526.58,62,ACME Corp 62,10,Tienda Sucursal 10
2025-05-04,22,Producto Modelo 22,3,950.08,18,Dunder Mifflin 18,3,Tienda Online 3
2025-05-04,13,Producto Modelo 13,3,-150.0,89,ACME Corp 89,2,Tienda Sucursal 2
2025-05-04,7,Producto Modelo 7,3,890.75,88,Dunder Mifflin 88,2,Tienda Sucursal 2
2025-05-04,41,Producto Modelo 41,1,541.4,54,Wayne Ent. 54,4,Tienda Sucursal 4
2025-05-04,36,Producto Modelo 36,2,516.39,87,Wayne Ent. 87,8,Tienda Outlet 8
2025-05-04,14,Producto Modelo 14,3,978.72,33,Globex 33,3,Tienda Online 3
2025-05-04,14,Producto Modelo 14,1,978.72,72,Globex 72,10,Tienda Sucursal 10
2025-05-04,8,Producto Modelo 8,1,1636.17,39,Wayne Ent. 39,1,Tienda Online 1
2025-05-04,39,Producto Modelo 39,2,818.21,70,Wayne Ent. 70,7,Tienda Sucursal 7
2025-05-04,48,Producto Modelo 48,1,1675.08,91,Dunder Mifflin 91,5,Tienda Online 5
2025-05-05,11,Producto Modelo 11,3,271.39,91,Dunder Mifflin 91,9,Tienda Outlet 9
2025-05-05,34,Producto Modelo 34,3,1571.22,76,Globex 76,6,Tienda Sucursal 6
2025-05-05,40,Producto Modelo 40,2,219.02,65,Dunder Mifflin 65,3,Tienda Online 3
2025-05-05,12,Producto Modelo 12,1,538.41,85,Globex 85,9,Tienda Outlet 9
2025-05-05,9,Producto Modelo 9,1,638.62,20,Globex 20,9,Tienda Outlet 9
2025-05-05,46,Producto Modelo 46,3,1433.28,28,ACME Corp 28,9,Tienda Outlet 9
2025-05-05,25,Producto Modelo 25,3,1093.94,1,ACME Corp 1,9,Tienda Outlet 9
2025-05-05,3,Producto Modelo 3,1,1389.15,10,Wayne Ent. 10,6,Tienda Sucursal 6
2025-05-05,16,Producto Modelo 16,3,1728.39,30,ACME Corp 30,5,Tienda Online 5
2025-05-05,21,Producto Modelo 21,3,881.45,61,Wayne Ent. 61,8,Tienda Outlet 8
2025-05-05,45,Producto Modelo 45,2,686.93,45,Globex 45,7,Tienda Sucursal 7
2025-05-05,40,Producto Modelo 40,3,219.02,91,Dunder Mifflin 91,7,Tienda Sucursal 7
2025-05-05,30,Producto Modelo 30,3,532.83,2,Globex 2,5,Tienda Online 5
2025-05-05,48,Producto Modelo 48,2,1675.08,42,Dunder Mifflin 42,6,Tienda Sucursal 6
2025-05-06,45,Producto Modelo 45,2,686.93,45,Globex 45,8,Tienda Outlet 8
2025-05-06,33,Producto Modelo 33,3,1312.75,46,ACME Corp 46,9,Tienda Outlet 9
2025-05-06,44,Producto Modelo 44,3,331.77,59,Dunder Mifflin 59,8,Tienda Outlet 8
2025-05-06,50,Producto Modelo 50,3,801.81,34,Wayne Ent. 34,3,Tienda Online 3
2025-05-06,46,Producto Modelo 46,3,1433.28,2,Globex 2,7,Tienda Sucursal 7
2025-05-06,43,Producto Modelo 43,1,852.46,49,Globex 49,9,Tienda Outlet 9
2025-05-06,16,Producto Modelo 16,3,1728.39,69,Globex 69,4,Tienda Sucursal 4
2025-05-07,18,Producto Modelo 18,1,1516.5,57,ACME Corp 57,1,Tienda Online 1
2025-05-07,38,Producto Modelo 38,2,466.61,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-05-07,48,Producto Modelo 48,1,1675.08,81,ACME Corp 81,6,Tienda Sucursal 6
2025-05-07,21,Producto Modelo 21,2,881.45,35,Dunder Mifflin 35,8,Tienda Outlet 8
2025-05-07,43,Producto Modelo 43,1,852.46,39,Wayne Ent. 39,6,Tienda Sucursal 6
2025-05-07,34,Producto Modelo 34,3,1571.22,68,Wayne Ent. 68,7,Tienda Sucursal 7
2025-05-07,26,Producto Modelo 26,3,1269.87,80,Globex 80,8,Tienda Outlet 8
2025-05-07,39,Producto Modelo 39,2,818.21,59,Dunder Mifflin 59,2,Tienda Sucursal 2
2025-05-07,19,Producto Modelo 19,1,1195.73,100,Wayne Ent. 100,10,Tienda Sucursal 10
2025-05-07,10,Producto Modelo 10,2,700.71,34,Wayne Ent. 34,8,Tienda Outlet 8
2025-05-08,43,Producto Modelo 43,3,852.46,18,Dunder Mifflin 18,5,Tienda Online 5
2025-05-08,10,Producto Modelo 10,1,700.71,56,Globex 56,6,Tienda Sucursal 6
2025-05-08,36,Producto Modelo 36,2,516.39,90,Wayne Ent. 90,1,Tienda Online 1
2025-05-08,2,Producto Modelo 2,2,1242.79,4,Dunder Mifflin 4,5,Tienda Online 5
2025-05-08,48,Producto Modelo 48,1,1675.08,41,Dunder Mifflin 41,1,Tienda Online 1
2025-05-08,37,Producto Modelo 37,2,1086.66,16,ACME Corp 16,5,Tienda Online 5
2025-05-08,3,Producto Modelo 3,1,1389.15,74,ACME Corp 74,5,Tienda Online 5
2025-05-08,30,Producto Modelo 30,1,532.83,83,Wayne Ent. 83,5,Tienda Online 5
2025-05-08,13,Producto Modelo 13,1,-150.0,4,Dunder Mifflin 4,4,Tienda Sucursal 4
2025-05-08,42,Producto Modelo 42,1,425.72,32,Globex 32,5,Tienda Online 5
2025-05-08,48,Producto Modelo 48,2,1675.08,56,Globex 56,9,Tienda Outlet 9
2025-05-08,45,Producto Modelo 45,2,686.93,1,ACME Corp 1,1,Tienda Online 1
2025-05-08,21,Producto Modelo 21,3,881.45,26,Dunder Mifflin 26,2,Tienda Sucursal 2
2025-05-08,25,Producto Modelo 25,1,1093.94,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2025-05-08,22,Producto Modelo 22,3,950.08,45,Globex 45,4,Tienda Sucursal 4
2025-05-09,47,Producto Modelo 47,3,1071.38,77,Wayne Ent. 77,10,Tienda Sucursal 10
2025-05-09,25,Producto Modelo 25,2,1093.94,53,Wayne Ent. 53,2,Tienda Sucursal 2
2025-05-09,29,Producto Modelo 29,2,496.38,66,Wayne Ent. 66,10,Tienda Sucursal 10
2025-05-09,41,Producto Modelo 41,3,541.4,39,Wayne Ent. 39,1,Tienda Online 1
2025-05-09,45,Producto Modelo 45,1,686.93,60,ACME Corp 60,4,Tienda Sucursal 4
2025-05-09,40,Producto Modelo 40,1,219.02,55,Dunder Mifflin 55,10,Tienda Sucursal 10
2025-05-09,12,Producto Modelo 12,2,538.41,9,Globex 9,6,Tienda Sucursal 6
2025-05-09,9,Producto Modelo 9,1,638.62,80,Globex 80,8,Tienda Outlet 8
2025-05-09,38,Producto Modelo 38,2,466.61,78,Globex 78,3,Tienda Online 3
2025-05-10,37,Producto Modelo 37,1,1086.66,42,Dunder Mifflin 42,4,Tienda Sucursal 4
2025-05-10,50,Producto Modelo 50,2,801.81,35,Dunder Mifflin 35,4,Tienda Sucursal 4
2025-05-10,11,Producto Modelo 11,3,271.39,55,Dunder Mifflin 55,8,Tienda Outlet 8
2025-05-10,42,Producto Modelo 42,2,425.72,28,ACME Corp 28,1,Tienda Online 1
2025-05-10,9,Producto Modelo 9,3,638.62,87,Wayne Ent. 87,5,Tienda Online 5
2025-05-11,26,Producto Modelo 26,3,1269.87,62,ACME Corp 62,8,Tienda Outlet 8
2025-05-11,38,Producto Modelo 38,1,466.61,69,Globex 69,5,Tienda Online 5
2025-05-11,3,Producto Modelo 3,1,1389.15,83,Wayne Ent. 83,10,Tienda Sucursal 10
2025-05-11,31,Producto Modelo 31,3,1051.87,82,Wayne Ent. 82,7,Tienda Sucursal 7
2025-05-11,45,Producto Modelo 45,1,686.93,78,Globex 78,9,Tienda Outlet 9
2025-05-11,32,Producto Modelo 32,1,1770.83,60,ACME Corp 60,7,Tienda Sucursal 7
2025-05-11,7,Producto Modelo 7,3,890.75,36,Globex 36,10,Tienda Sucursal 10
2025-05-11,18,Producto Modelo 18,3,1516.5,22,ACME Corp 22,5,Tienda Online 5
2025-05-12,33,Producto Modelo 33,2,1312.75,83,Wayne Ent. 83,1,Tienda Online 1
2025-05-12,31,Producto Modelo 31,2,1051.87,25,Dunder Mifflin 25,5,Tienda Online 5
2025-05-12,22,Producto Modelo 22,2,950.08,85,Globex 85,9,Tienda Outlet 9
2025-05-12,39,Producto Modelo 39,3,818.21,30,ACME Corp 30,5,Tienda Online 5
2025-05-12,48,Producto Modelo 48,1,1675.08,51,Wayne Ent. 51,4,Tienda Sucursal 4
2025-05-12,17,Producto Modelo 17,2,296.83,23,ACME Corp 23,10,Tienda Sucursal 10
2025-05-12,8,Producto Modelo 8,2,1636.17,82,Wayne Ent. 82,6,Tienda Sucursal 6
2025-05-12,31,Producto Modelo 31,3,1051.87,28,ACME Corp 28,8,Tienda Outlet 8
2025-05-12,50,Producto Modelo 50,1,801.81,82,Wayne Ent. 82,7,Tienda Sucursal 7
2025-05-12,49,Producto Modelo 49,2,99.19,10,Wayne Ent. 10,1,Tienda Online 1
2025-05-12,47,Producto Modelo 47,1,1071.38,6,Wayne Ent. 6,9,Tienda Outlet 9
2025-05-12,15,Producto Modelo 15,2,1526.58,24,Globex 24,2,Tienda Sucursal 2
2025-05-12,25,Producto Modelo 25,1,1093.94,64,Globex 64,6,Tienda Sucursal 6
2025-05-13,46,Producto Modelo 46,3,1433.28,7,Dunder Mifflin 7,9,Tienda Outlet 9
2025-05-13,32,Producto Modelo 32,2,1770.83,95,Globex 95,6,Tienda Sucursal 6
2025-05-13,4,Producto Modelo 4,3,1183.86,76,Globex 76,1,Tienda Online 1
2025-05-13,24,Producto Modelo 24,2,1356.26,37,Dunder Mifflin 37,1,Tienda Online 1
2025-05-13,15,Producto Modelo 15,3,1526.58,12,Globex 12,6,Tienda Sucursal 6
2025-05-13,5,Producto Modelo 5,2,624.92,40,ACME Corp 40,1,Tienda Online 1
2025-05-13,14,Producto Modelo 14,2,978.72,24,Globex 24,3,Tienda Online 3
2025-05-13,18,Producto Modelo 18,3,1516.5,73,Globex 73,4,Tienda Sucursal 4
2025-05-14,16,Producto Modelo 16,2,1728.39,86,Dunder Mifflin 86,9,Tienda Outlet 9
2025-05-14,31,Producto Modelo 31,1,1051.87,56,Globex 56,2,Tienda Sucursal 2
2025-05-14,48,Producto Modelo 48,3,1675.08,14,ACME Corp 14,1,Tienda Online 1
2025-05-14,27,Producto Modelo 27,2,182.09,57,ACME Corp 57,6,Tienda Sucursal 6
2025-05-14,26,Producto Modelo 26,3,1269.87,95,Globex 95,9,Tienda Outlet 9
2025-05-14,47,Producto Modelo 47,2,1071.38,57,ACME Corp 57,3,Tienda Online 3
2025-05-14,14,Producto Modelo 14,3,978.72,63,Dunder Mifflin 63,8,Tienda Outlet 8
2025-05-14,29,Producto Modelo 29,3,496.38,90,Wayne Ent. 90,6,Tienda Sucursal 6
2025-05-14,48,Producto Modelo 48,2,1675.08,59,Dunder Mifflin 59,3,Tienda Online 3
2025-05-14,42,Producto Modelo 42,1,425.72,36,Globex 36,8,Tienda Outlet 8
2025-05-14,35,Producto Modelo 35,3,1593.35,46,ACME Corp 46,3,Tienda Online 3
2025-05-15,47,Producto Modelo 47,2,1071.38,99,ACME Corp 99,5,Tienda Online 5
2025-05-15,27,Producto Modelo 27,1,182.09,45,Globex 45,6,Tienda Sucursal 6
2025-05-15,11,Producto Modelo 11,1,271.39,33,Globex 33,1,Tienda Online 1
2025-05-15,31,Producto Modelo 31,2,1051.87,29,Globex 29,10,Tienda Sucursal 10
2025-05-15,45,Producto Modelo 45,3,686.93,49,Globex 49,4,Tienda Sucursal 4
2025-05-15,21,Producto Modelo 21,1,881.45,70,Wayne Ent. 70,8,Tienda Outlet 8
2025-05-15,2,Producto Modelo 2,1,1242.79,62,ACME Corp 62,4,Tienda Sucursal 4
2025-05-15,14,Producto Modelo 14,2,978.72,55,Dunder Mifflin 55,7,Tienda Sucursal 7
2025-05-15,24,Producto Modelo 24,1,1356.26,12,Globex 12,9,Tienda Outlet 9
2025-05-15,23,Producto Modelo 23,2,70.45,42,Dunder Mifflin 42,7,Tienda Sucursal 7
2025-05-15,50,Producto Modelo 50,3,801.81,97,Dunder Mifflin 97,9,Tienda Outlet 9
2025-05-15,3,Producto Modelo 3,2,1389.15,37,Dunder Mifflin 37,6,Tienda Sucursal 6
2025-05-16,3,Producto Modelo 3,3,1389.15,1,ACME Corp 1,9,Tienda Outlet 9
2025-05-16,24,Producto Modelo 24,2,1356.26,83,Wayne Ent. 83,4,Tienda Sucursal 4
2025-05-16,37,Producto Modelo 37,2,1086.66,94,Dunder Mifflin 94,8,Tienda Outlet 8
2025-05-16,6,Producto Modelo 6,3,1040.57,64,Globex 64,8,Tienda Outlet 8
2025-05-16,11,Producto Modelo 11,2,271.39,98,Wayne Ent. 98,3,Tienda Online 3
2025-05-16,48,Producto Modelo 48,1,1675.08,7,Dunder Mifflin 7,10,Tienda Sucursal 10
2025-05-16,32,Producto Modelo 32,1,1770.83,40,ACME Corp 40,8,Tienda Outlet 8
2025-05-16,48,Producto Modelo 48,3,1675.08,46,ACME Corp 46,6,Tienda Sucursal 6
2025-05-16,45,Producto Modelo 45,1,686.93,12,Globex 12,8,Tienda Outlet 8
2025-05-16,30,Producto Modelo 30,1,532.83,11,Wayne Ent. 11,1,Tienda Online 1
2025-05-16,46,Producto Modelo 46,1,1433.28,32,Globex 32,3,Tienda Online 3
2025-05-16,15,Producto Modelo 15,3,1526.58,35,Dunder Mifflin 35,5,Tienda Online 5
2025-05-16,17,Producto Modelo 17,3,296.83,79,Globex 79,5,Tienda Online 5
2025-05-16,5,Producto Modelo 5,2,624.92,18,Dunder Mifflin 18,4,Tienda Sucursal 4
2025-05-17,44,Producto Modelo 44,1,331.77,19,Globex 19,4,Tienda Sucursal 4
2025-05-17,19,Producto Modelo 19,1,1195.73,76,Globex 76,7,Tienda Sucursal 7
2025-05-17,11,Producto Modelo 11,3,271.39,76,Globex 76,10,Tienda Sucursal 10
2025-05-17,4,Producto Modelo 4,2,1183.86,46,ACME Corp 46,10,Tienda Sucursal 10
2025-05-17,26,Producto Modelo 26,2,1269.87,97,Dunder Mifflin 97,10,Tienda Sucursal 10
2025-05-17,36,Producto Modelo 36,1,516.39,81,ACME Corp 81,4,Tienda Sucursal 4
2025-05-17,23,Producto Modelo 23,2,70.45,29,Globex 29,1,Tienda Online 1
2025-05-17,30,Producto Modelo 30,3,532.83,60,ACME Corp 60,5,Tienda Online 5
2025-05-17,14,Producto Modelo 14,3,978.72,20,Globex 20,5,Tienda Online 5
2025-05-17,25,Producto Modelo 25,3,1093.94,39,Wayne Ent. 39,3,Tienda Online 3
2025-05-17,11,Producto Modelo 11,1,271.39,51,Wayne Ent. 51,9,Tienda Outlet 9
2025-05-17,6,Producto Modelo 6,3,1040.57,45,Globex 45,5,Tienda Online 5
2025-05-17,44,Producto Modelo 44,3,331.77,76,Globex 76,5,Tienda Online 5
2025-05-18,47,Producto Modelo 47,1,1071.38,99,ACME Corp 99,1,Tienda Online 1
2025-05-18,43,Producto Modelo 43,1,852.46,48,Globex 48,3,Tienda Online 3
2025-05-18,15,Producto Modelo 15,1,1526.58,53,Wayne Ent. 53,10,Tienda Sucursal 10
2025-05-18,11,Producto Modelo 11,1,271.39,41,Dunder Mifflin 41,7,Tienda Sucursal 7
2025-05-18,26,Producto Modelo 26,3,1269.87,80,Globex 80,5,Tienda Online 5
2025-05-18,11,Producto Modelo 11,3,271.39,91,Dunder Mifflin 91,9,Tienda Outlet 9
2025-05-18,1,Producto Modelo 1,3,623.25,50,Dunder Mifflin 50,7,Tienda Sucursal 7
2025-05-18,46,Producto Modelo 46,1,1433.28,70,Wayne Ent. 70,1,Tienda Online 1
2025-05-18,31,Producto Modelo 31,2,1051.87,78,Globex 78,2,Tienda Sucursal 2
2025-05-18,38,Producto Modelo 38,3,466.61,16,ACME Corp 16,10,Tienda Sucursal 10
2025-05-18,23,Producto Modelo 23,2,70.45,13,Globex 13,3,Tienda Online 3
2025-05-18,33,Producto Modelo 33,2,1312.75,31,Dunder Mifflin 31,2,Tienda Sucursal 2
2025-05-18,17,Producto Modelo 17,1,296.83,88,Dunder Mifflin 88,8,Tienda Outlet 8
2025-05-18,17,Producto Modelo 17,3,296.83,75,Wayne Ent. 75,3,Tienda Online 3
2025-05-19,15,Producto Modelo 15,1,1526.58,26,Dunder Mifflin 26,5,Tienda Online 5
2025-05-19,22,Producto Modelo 22,1,950.08,30,ACME Corp 30,8,Tienda Outlet 8
2025-05-19,37,Producto Modelo 37,3,1086.66,62,ACME Corp 62,10,Tienda Sucursal 10
2025-05-19,43,Producto Modelo 43,3,852.46,2,Globex 2,1,Tienda Online 1
2025-05-19,29,Producto Modelo 29,3,496.38,24,Globex 24,5,Tienda Online 5
2025-05-19,7,Producto Modelo 7,3,890.75,3,Wayne Ent. 3,5,Tienda Online 5
2025-05-19,2,Producto Modelo 2,2,1242.79,44,Globex 44,5,Tienda Online 5
2025-05-19,27,Producto Modelo 27,1,182.09,85,Globex 85,9,Tienda Outlet 9
2025-05-19,13,Producto Modelo 13,3,-150.0,82,Wayne Ent. 82,1,Tienda Online 1
2025-05-20,37,Producto Modelo 37,2,1086.66,7,Dunder Mifflin 7,7,Tienda Sucursal 7
2025-05-20,13,Producto Modelo 13,1,-150.0,95,Globex 95,1,Tienda Online 1
2025-05-20,27,Producto Modelo 27,3,182.09,30,ACME Corp 30,6,Tienda Sucursal 6
2025-05-20,40,Producto Modelo 40,2,219.02,8,Globex 8,6,Tienda Sucursal 6
2025-05-20,44,Producto Modelo 44,1,331.77,4,Dunder Mifflin 4,3,Tienda Online 3
2025-05-20,23,Producto Modelo 23,1,70.45,56,Globex 56,1,Tienda Online 1
2025-05-20,42,Producto Modelo 42,2,425.72,59,Dunder Mifflin 59,5,Tienda Online 5
2025-05-21,29,Producto Modelo 29,2,496.38,46,ACME Corp 46,8,Tienda Outlet 8
2025-05-21,14,Producto Modelo 14,2,978.72,6,Wayne Ent. 6,5,Tienda Online 5
2025-05-21,10,Producto Modelo 10,2,700.71,75,Wayne Ent. 75,5,Tienda Online 5
2025-05-21,2,Producto Modelo 2,1,1242.79,73,Globex 73,1,Tienda Online 1
2025-05-21,35,Producto Modelo 35,2,1593.35,1,ACME Corp 1,3,Tienda Online 3
2025-05-21,1,Producto Modelo 1,2,623.25,43,Wayne Ent. 43,9,Tienda Outlet 9
2025-05-22,36,Producto Modelo 36,3,516.39,95,Globex 95,8,Tienda Outlet 8
2025-05-22,16,Producto Modelo 16,3,1728.39,28,ACME Corp 28,9,Tienda Outlet 9
2025-05-22,28,Producto Modelo 28,2,1082.48,99,ACME Corp 99,5,Tienda Online 5
2025-05-22,11,Producto Modelo 11,3,271.39,84,Dunder Mifflin 84,2,Tienda Sucursal 2
2025-05-22,48,Producto Modelo 48,3,1675.08,60,ACME Corp 60,1,Tienda Online 1
2025-05-22,35,Producto Modelo 35,1,1593.35,28,ACME Corp 28,6,Tienda Sucursal 6
2025-05-22,45,Producto Modelo 45,2,686.93,15,Globex 15,7,Tienda Sucursal 7
2025-05-22,10,Producto Modelo 10,1,700.71,8,Globex 8,10,Tienda Sucursal 10
2025-05-23,45,Producto Modelo 45,3,686.93,7,Dunder Mifflin 7,3,Tienda Online 3
2025-05-23,1,Producto Modelo 1,2,623.25,8,Globex 8,2,Tienda Sucursal 2
2025-05-23,5,Producto Modelo 5,2,624.92,99,ACME Corp 99,9,Tienda Outlet 9
2025-05-23,33,Producto Modelo 33,1,1312.75,59,Dunder Mifflin 59,3,Tienda Online 3
2025-05-23,13,Producto Modelo 13,2,-150.0,98,Wayne Ent. 98,4,Tienda Sucursal 4
2025-05-23,15,Producto Modelo 15,3,1526.58,14,ACME Corp 14,8,Tienda Outlet 8
2025-05-23,35,Producto Modelo 35,3,1593.35,29,Globex 29,10,Tienda Sucursal 10
2025-05-23,40,Producto Modelo 40,3,219.02,88,Dunder Mifflin 88,8,Tienda Outlet 8
2025-05-23,39,Producto Modelo 39,3,818.21,76,Globex 76,9,Tienda Outlet 9
2025-05-23,42,Producto Modelo 42,3,425.72,93,Globex 93,5,Tienda Online 5
2025-05-23,20,Producto Modelo 20,1,534.57,43,Wayne Ent. 43,1,Tienda Online 1
2025-05-23,40,Producto Modelo 40,2,219.02,47,Dunder Mifflin 47,2,Tienda Sucursal 2
2025-05-24,10,Producto Modelo 10,3,700.71,82,Wayne Ent. 82,10,Tienda Sucursal 10
2025-05-24,26,Producto Modelo 26,2,1269.87,95,Globex 95,6,Tienda Sucursal 6
2025-05-24,44,Producto Modelo 44,2,331.77,11,Wayne Ent. 11,2,Tienda Sucursal 2
2025-05-24,25,Producto Modelo 25,2,1093.94,61,Wayne Ent. 61,6,Tienda Sucursal 6
2025-05-24,23,Producto Modelo 23,3,70.45,10,Wayne Ent. 10,10,Tienda Sucursal 10
2025-05-24,33,Producto Modelo 33,3,1312.75,69,Globex 69,5,Tienda Online 5
2025-05-24,6,Producto Modelo 6,2,1040.57,21,ACME Corp 21,8,Tienda Outlet 8
2025-05-24,12,Producto Modelo 12,3,538.41,32,Globex 32,2,Tienda Sucursal 2
2025-05-24,18,Producto Modelo 18,1,1516.5,100,Wayne Ent. 100,3,Tienda Online 3
2025-05-24,5,Producto Modelo 5,3,624.92,37,Dunder Mifflin 37,7,Tienda Sucursal 7
2025-05-24,45,Producto Modelo 45,3,686.93,54,Wayne Ent. 54,5,Tienda Online 5
2025-05-24,13,Producto Modelo 13,1,-150.0,2,Globex 2,4,Tienda Sucursal 4
2025-05-24,16,Producto Modelo 16,3,1728.39,62,ACME Corp 62,6,Tienda Sucursal 6
2025-05-25,35,Producto Modelo 35,1,1593.35,32,Globex 32,3,Tienda Online 3
2025-05-25,29,Producto Modelo 29,1,496.38,23,ACME Corp 23,6,Tienda Sucursal 6
2025-05-25,28,Producto Modelo 28,2,1082.48,17,Wayne Ent. 17,1,Tienda Online 1
2025-05-25,39,Producto Modelo 39,3,818.21,52,Globex 52,8,Tienda Outlet 8
2025-05-25,21,Producto Modelo 21,2,881.45,69,Globex 69,9,Tienda Outlet 9
2025-05-25,4,Producto Modelo 4,3,1183.86,34,Wayne Ent. 34,8,Tienda Outlet 8
2025-05-25,17,Producto Modelo 17,2,296.83,72,Globex 72,9,Tienda Outlet 9
2025-05-25,43,Producto Modelo 43,2,852.46,53,Wayne Ent. 53,8,Tienda Outlet 8
