FechaVenta,CodigoProducto,Producto,Cantidad,PrecioVenta,CodigoCliente,Cliente,CodigoTienda,Tienda
2021-02-04,15,Producto Modelo 15,2,1526.58,42,Dunder Mifflin 42,2,Tienda Sucursal 2
2021-02-04,39,Producto Modelo 39,3,818.21,91,Dunder Mifflin 91,7,Tienda Sucursal 7
2021-02-04,35,Producto Modelo 35,2,1593.35,25,Dunder Mifflin 25,7,Tienda Sucursal 7
2021-02-04,9,Producto Modelo 9,2,638.62,96,Wayne Ent. 96,4,Tienda Sucursal 4
2021-02-04,23,Producto Modelo 23,1,70.45,83,Wayne Ent. 83,9,Tienda Outlet 9
2021-02-04,7,Producto Modelo 7,2,890.75,53,Wayne Ent. 53,1,Tienda Online 1
2021-02-04,14,Producto Modelo 14,3,978.72,49,Globex 49,5,Tienda Online 5
2021-02-04,24,Producto Modelo 24,2,1356.26,96,Wayne Ent. 96,7,Tienda Sucursal 7
2021-02-04,25,Producto Modelo 25,3,1093.94,83,Wayne Ent. 83,7,Tienda Sucursal 7
2021-02-04,24,Producto Modelo 24,3,1356.26,38,Globex 38,2,Tienda Sucursal 2
2021-02-05,23,Producto Modelo 23,3,70.45,83,Wayne Ent. 83,9,Tienda Outlet 9
2021-02-05,17,Producto Modelo 17,1,296.83,15,Globex 15,9,Tienda Outlet 9
2021-02-05,15,Producto Modelo 15,2,1526.58,18,Dunder Mifflin 18,2,Tienda Sucursal 2
2021-02-05,22,Producto Modelo 22,1,950.08,57,ACME Corp 57,1,Tienda Online 1
2021-02-05,28,Producto Modelo 28,1,1082.48,18,Dunder Mifflin 18,8,Tienda Outlet 8
2021-02-05,9,Producto Modelo 9,1,638.62,41,Dunder Mifflin 41,10,Tienda Sucursal 10
2021-02-05,21,Producto Modelo 21,2,881.45,26,Dunder Mifflin 26,6,Tienda Sucursal 6
2021-02-05,40,Producto Modelo 40,3,219.02,98,Wayne Ent. 98,9,Tienda Outlet 9
2021-02-05,33,Producto Modelo 33,1,1312.75,54,Wayne Ent. 54,8,Tienda Outlet 8
2021-02-05,6,Producto Modelo 6,3,1040.57,32,Globex 32,5,Tienda Online 5
2021-02-05,33,Producto Modelo 33,2,1312.75,80,Globex 80,9,Tienda Outlet 9
2021-02-05,34,Producto Modelo 34,1,1571.22,25,Dunder Mifflin 25,3,Tienda Online 3
2021-02-05,46,Producto Modelo 46,1,1433.28,70,Wayne Ent. 70,2,Tienda Sucursal 2
2021-02-05,38,Producto Modelo 38,3,466.61,93,Globex 93,2,Tienda Sucursal 2
2021-02-06,35,Producto Modelo 35,3,1593.35,14,ACME Corp 14,9,Tienda Outlet 9
2021-02-06,47,Producto Modelo 47,3,1071.38,99,ACME Corp 99,6,Tienda Sucursal 6
2021-02-06,4,Producto Modelo 4,2,1183.86,46,ACME Corp 46,10,Tienda Sucursal 10
2021-02-06,47,Producto Modelo 47,1,1071.38,76,Globex 76,7,Tienda Sucursal 7
2021-02-06,24,Producto Modelo 24,3,1356.26,37,Dunder Mifflin 37,8,Tienda Outlet 8
2021-02-06,26,Producto Modelo 26,3,1269.87,62,ACME Corp 62,2,Tienda Sucursal 2
2021-02-06,1,Producto Modelo 1,2,623.25,86,Dunder Mifflin 86,6,Tienda Sucursal 6
2021-02-06,16,Producto Modelo 16,1,1728.39,82,Wayne Ent. 82,9,Tienda Outlet 9
2021-02-06,16,Producto Modelo 16,2,1728.39,34,Wayne Ent. 34,10,Tienda Sucursal 10
2021-02-06,37,Producto Modelo 37,3,1086.66,44,Globex 44,1,Tienda Online 1
2021-02-06,28,Producto Modelo 28,2,1082.48,90,Wayne Ent. 90,6,Tienda Sucursal 6
2021-02-07,13,Producto Modelo 13,3,-150.0,66,Wayne Ent. 66,5,Tienda Online 5
2021-02-07,34,Producto Modelo 34,3,1571.22,26,Dunder Mifflin 26,2,Tienda Sucursal 2
2021-02-07,44,Producto Modelo 44,2,331.77,99,ACME Corp 99,4,Tienda Sucursal 4
2021-02-07,41,Producto Modelo 41,3,541.4,87,Wayne Ent. 87,2,Tienda Sucursal 2
2021-02-07,3,Producto Modelo 3,1,1389.15,93,Globex 93,9,Tienda Outlet 9
2021-02-07,25,Producto Modelo 25,3,1093.94,56,Globex 56,9,Tienda Outlet 9
2021-02-07,24,Producto Modelo 24,2,1356.26,28,ACME Corp 28,4,Tienda Sucursal 4
2021-02-07,10,Producto Modelo 10,1,700.71,64,Globex 64,9,Tienda Outlet 9
2021-02-07,30,Producto Modelo 30,3,532.83,12,Globex 12,10,Tienda Sucursal 10
2021-02-08,6,Producto Modelo 6,3,1040.57,1,ACME Corp 1,4,Tienda Sucursal 4
2021-02-08,7,Producto Modelo 7,1,890.75,39,Wayne Ent. 39,6,Tienda Sucursal 6
2021-02-08,45,Producto Modelo 45,2,686.93,67,ACME Corp 67,9,Tienda Outlet 9
2021-02-08,39,Producto Modelo 39,2,818.21,12,Globex 12,2,Tienda Sucursal 2
2021-02-08,31,Producto Modelo 31,2,1051.87,59,Dunder Mifflin 59,4,Tienda Sucursal 4
2021-02-08,33,Producto Modelo 33,2,1312.75,17,Wayne Ent. 17,1,Tienda Online 1
2021-02-08,25,Producto Modelo 25,2,1093.94,19,Globex 19,4,Tienda Sucursal 4
2021-02-08,6,Producto Modelo 6,2,1040.57,60,ACME Corp 60,6,Tienda Sucursal 6
2021-02-08,2,Producto Modelo 2,2,1242.79,10,Wayne Ent. 10,4,Tienda Sucursal 4
2021-02-09,23,Producto Modelo 23,1,70.45,55,Dunder Mifflin 55,2,Tienda Sucursal 2
2021-02-09,8,Producto Modelo 8,1,1636.17,50,Dunder Mifflin 50,8,Tienda Outlet 8
2021-02-09,48,Producto Modelo 48,3,1675.08,97,Dunder Mifflin 97,4,Tienda Sucursal 4
2021-02-09,38,Producto Modelo 38,2,466.61,69,Globex 69,3,Tienda Online 3
2021-02-09,45,Producto Modelo 45,3,686.93,23,ACME Corp 23,4,Tienda Sucursal 4
2021-02-10,39,Producto Modelo 39,2,818.21,79,Globex 79,3,Tienda Online 3
2021-02-10,25,Producto Modelo 25,1,1093.94,37,Dunder Mifflin 37,3,Tienda Online 3
2021-02-10,45,Producto Modelo 45,2,686.93,50,Dunder Mifflin 50,4,Tienda Sucursal 4
2021-02-10,9,Producto Modelo 9,3,638.62,99,ACME Corp 99,4,Tienda Sucursal 4
2021-02-10,16,Producto Modelo 16,1,1728.39,69,Globex 69,2,Tienda Sucursal 2
2021-02-10,16,Producto Modelo 16,1,1728.39,30,ACME Corp 30,6,Tienda Sucursal 6
2021-02-10,48,Producto Modelo 48,2,1675.08,47,Dunder Mifflin 47,5,Tienda Online 5
2021-02-11,41,Producto Modelo 41,3,541.4,74,ACME Corp 74,10,Tienda Sucursal 10
2021-02-11,44,Producto Modelo 44,1,331.77,79,Globex 79,8,Tienda Outlet 8
2021-02-11,38,Producto Modelo 38,3,466.61,21,ACME Corp 21,4,Tienda Sucursal 4
2021-02-11,21,Producto Modelo 21,2,881.45,50,Dunder Mifflin 50,6,Tienda Sucursal 6
2021-02-11,22,Producto Modelo 22,2,950.08,12,Globex 12,6,Tienda Sucursal 6
2021-02-11,25,Producto Modelo 25,3,1093.94,58,Dunder Mifflin 58,6,Tienda Sucursal 6
2021-02-11,13,Producto Modelo 13,2,-150.0,1,ACME Corp 1,4,Tienda Sucursal 4
2021-02-11,8,Producto Modelo 8,2,1636.17,53,Wayne Ent. 53,7,Tienda Sucursal 7
2021-02-11,34,Producto Modelo 34,2,1571.22,44,Globex 44,3,Tienda Online 3
2021-02-11,20,Producto Modelo 20,1,534.57,3,Wayne Ent. 3,2,Tienda Sucursal 2
2021-02-11,47,Producto Modelo 47,1,1071.38,50,Dunder Mifflin 50,2,Tienda Sucursal 2
2021-02-11,26,Producto Modelo 26,2,1269.87,40,ACME Corp 40,1,Tienda Online 1
2021-02-11,22,Producto Modelo 22,1,950.08,46,ACME Corp 46,6,Tienda Sucursal 6
2021-02-12,43,Producto Modelo 43,3,852.46,2,Globex 2,9,Tienda Outlet 9
2021-02-12,36,Producto Modelo 36,3,516.39,23,ACME Corp 23,9,Tienda Outlet 9
2021-02-12,25,Producto Modelo 25,3,1093.94,37,Dunder Mifflin 37,10,Tienda Sucursal 10
2021-02-12,45,Producto Modelo 45,2,686.93,41,Dunder Mifflin 41,4,Tienda Sucursal 4
2021-02-12,34,Producto Modelo 34,2,1571.22,76,Globex 76,10,Tienda Sucursal 10
2021-02-12,35,Producto Modelo 35,3,1593.35,67,ACME Corp 67,3,Tienda Online 3
2021-02-12,37,Producto Modelo 37,1,1086.66,50,Dunder Mifflin 50,3,Tienda Online 3
2021-02-13,34,Producto Modelo 34,3,1571.22,5,Globex 5,4,Tienda Sucursal 4
2021-02-13,22,Producto Modelo 22,3,950.08,34,Wayne Ent. 34,2,Tienda Sucursal 2
2021-02-13,32,Producto Modelo 32,1,1770.83,57,ACME Corp 57,9,Tienda Outlet 9
2021-02-13,48,Producto Modelo 48,1,1675.08,51,Wayne Ent. 51,8,Tienda Outlet 8
2021-02-13,44,Producto Modelo 44,3,331.77,21,ACME Corp 21,6,Tienda Sucursal 6
2021-02-13,11,Producto Modelo 11,1,271.39,90,Wayne Ent. 90,2,Tienda Sucursal 2
2021-02-13,44,Producto Modelo 44,2,331.77,87,Wayne Ent. 87,1,Tienda Online 1
2021-02-13,10,Producto Modelo 10,3,700.71,33,Globex 33,10,Tienda Sucursal 10
2021-02-13,42,Producto Modelo 42,2,425.72,71,ACME Corp 71,9,Tienda Outlet 9
2021-02-13,22,Producto Modelo 22,2,950.08,6,Wayne Ent. 6,6,Tienda Sucursal 6
2021-02-13,5,Producto Modelo 5,2,624.92,12,Globex 12,9,Tienda Outlet 9
2021-02-13,37,Producto Modelo 37,1,1086.66,45,Globex 45,6,Tienda Sucursal 6
2021-02-14,11,Producto Modelo 11,1,271.39,83,Wayne Ent. 83,2,Tienda Sucursal 2
2021-02-14,19,Producto Modelo 19,3,1195.73,30,ACME Corp 30,4,Tienda Sucursal 4
2021-02-14,24,Producto Modelo 24,1,1356.26,38,Globex 38,2,Tienda Sucursal 2
2021-02-14,39,Producto Modelo 39,2,818.21,42,Dunder Mifflin 42,6,Tienda Sucursal 6
2021-02-14,42,Producto Modelo 42,2,425.72,87,Wayne Ent. 87,7,Tienda Sucursal 7
2021-02-14,38,Producto Modelo 38,3,466.61,65,Dunder Mifflin 65,2,Tienda Sucursal 2
2021-02-14,28,Producto Modelo 28,2,1082.48,40,ACME Corp 40,1,Tienda Online 1
2021-02-15,39,Producto Modelo 39,2,818.21,71,ACME Corp 71,3,Tienda Online 3
2021-02-15,50,Producto Modelo 50,1,801.81,77,Wayne Ent. 77,2,Tienda Sucursal 2
2021-02-15,44,Producto Modelo 44,2,331.77,37,Dunder Mifflin 37,9,Tienda Outlet 9
2021-02-15,36,Producto Modelo 36,2,516.39,57,ACME Corp 57,6,Tienda Sucursal 6
2021-02-15,7,Producto Modelo 7,1,890.75,27,Dunder Mifflin 27,3,Tienda Online 3
2021-02-15,2,Producto Modelo 2,1,1242.79,72,Globex 72,4,Tienda Sucursal 4
2021-02-16,40,Producto Modelo 40,1,219.02,78,Globex 78,4,Tienda Sucursal 4
2021-02-16,18,Producto Modelo 18,3,1516.5,30,ACME Corp 30,4,Tienda Sucursal 4
2021-02-16,27,Producto Modelo 27,2,182.09,17,Wayne Ent. 17,3,Tienda Online 3
2021-02-16,38,Producto Modelo 38,2,466.61,66,Wayne Ent. 66,2,Tienda Sucursal 2
2021-02-16,15,Producto Modelo 15,2,1526.58,49,Globex 49,6,Tienda Sucursal 6
2021-02-16,7,Producto Modelo 7,3,890.75,2,Globex 2,8,Tienda Outlet 8
2021-02-16,12,Producto Modelo 12,1,538.41,53,Wayne Ent. 53,8,Tienda Outlet 8
2021-02-16,33,Producto Modelo 33,2,1312.75,27,Dunder Mifflin 27,5,Tienda Online 5
2021-02-16,6,Producto Modelo 6,1,1040.57,80,Globex 80,6,Tienda Sucursal 6
2021-02-16,18,Producto Modelo 18,3,1516.5,33,Globex 33,4,Tienda Sucursal 4
2021-02-16,47,Producto Modelo 47,1,1071.38,56,Globex 56,5,Tienda Online 5
2021-02-16,30,Producto Modelo 30,3,532.83,69,Globex 69,1,Tienda Online 1
2021-02-16,46,Producto Modelo 46,1,1433.28,70,Wayne Ent. 70,4,Tienda Sucursal 4
2021-02-16,45,Producto Modelo 45,3,686.93,20,Globex 20,7,Tienda Sucursal 7
2021-02-16,41,Producto Modelo 41,2,541.4,68,Wayne Ent. 68,3,Tienda Online 3
2021-02-17,8,Producto Modelo 8,1,1636.17,84,Dunder Mifflin 84,3,Tienda Online 3
2021-02-17,19,Producto Modelo 19,1,1195.73,7,Dunder Mifflin 7,10,Tienda Sucursal 10
2021-02-17,11,Producto Modelo 11,3,271.39,57,ACME Corp 57,10,Tienda Sucursal 10
2021-02-17,12,Producto Modelo 12,3,538.41,71,ACME Corp 71,2,Tienda Sucursal 2
2021-02-17,18,Producto Modelo 18,1,1516.5,48,Globex 48,5,Tienda Online 5
2021-02-17,7,Producto Modelo 7,1,890.75,4,Dunder Mifflin 4,3,Tienda Online 3
2021-02-17,30,Producto Modelo 30,1,532.83,19,Globex 19,3,Tienda Online 3
2021-02-18,15,Producto Modelo 15,2,1526.58,71,ACME Corp 71,5,Tienda Online 5
2021-02-18,17,Producto Modelo 17,1,296.83,30,ACME Corp 30,4,Tienda Sucursal 4
2021-02-18,10,Producto Modelo 10,3,700.71,37,Dunder Mifflin 37,4,Tienda Sucursal 4
2021-02-18,25,Producto Modelo 25,1,1093.94,56,Globex 56,8,Tienda Outlet 8
2021-02-18,12,Producto Modelo 12,2,538.41,85,Globex 85,8,Tienda Outlet 8
2021-02-18,11,Producto Modelo 11,2,271.39,47,Dunder Mifflin 47,9,Tienda Outlet 9
2021-02-18,2,Producto Modelo 2,3,1242.79,43,Wayne Ent. 43,7,Tienda Sucursal 7
2021-02-19,8,Producto Modelo 8,1,1636.17,69,Globex 69,8,Tienda Outlet 8
2021-02-19,46,Producto Modelo 46,1,1433.28,2,Globex 2,1,Tienda Online 1
2021-02-19,11,Producto Modelo 11,2,271.39,98,Wayne Ent. 98,6,Tienda Sucursal 6
2021-02-19,10,Producto Modelo 10,3,700.71,58,Dunder Mifflin 58,4,Tienda Sucursal 4
2021-02-19,14,Producto Modelo 14,1,978.72,89,ACME Corp 89,9,Tienda Outlet 9
2021-02-19,9,Producto Modelo 9,1,638.62,74,ACME Corp 74,9,Tienda Outlet 9
2021-02-19,35,Producto Modelo 35,3,1593.35,11,Wayne Ent. 11,7,Tienda Sucursal 7
2021-02-19,1,Producto Modelo 1,2,623.25,50,Dunder Mifflin 50,3,Tienda Online 3
2021-02-19,24,Producto Modelo 24,1,1356.26,66,Wayne Ent. 66,2,Tienda Sucursal 2
2021-02-19,37,Producto Modelo 37,2,1086.66,71,ACME Corp 71,9,Tienda Outlet 9
2021-02-19,11,Producto Modelo 11,1,271.39,80,Globex 80,9,Tienda Outlet 9
2021-02-19,5,Producto Modelo 5,1,624.92,87,Wayne Ent. 87,1,Tienda Online 1
2021-02-20,24,Producto Modelo 24,1,1356.26,51,Wayne Ent. 51,5,Tienda Online 5
2021-02-20,25,Producto Modelo 25,3,1093.94,1,ACME Corp 1,3,Tienda Online 3
2021-02-20,8,Producto Modelo 8,2,1636.17,25,Dunder Mifflin 25,5,Tienda Online 5
2021-02-20,10,Producto Modelo 10,2,700.71,77,Wayne Ent. 77,4,Tienda Sucursal 4
2021-02-20,33,Producto Modelo 33,3,1312.75,32,Globex 32,2,Tienda Sucursal 2
2021-02-20,20,Producto Modelo 20,1,534.57,2,Globex 2,8,Tienda Outlet 8
2021-02-20,20,Producto Modelo 20,1,534.57,63,Dunder Mifflin 63,9,Tienda Outlet 9
2021-02-20,31,Producto Modelo 31,3,1051.87,6,Wayne Ent. 6,6,Tienda Sucursal 6
2021-02-21,27,Producto Modelo 27,2,182.09,21,ACME Corp 21,8,Tienda Outlet 8
2021-02-21,6,Producto Modelo 6,2,1040.57,82,Wayne Ent. 82,4,Tienda Sucursal 4
2021-02-21,35,Producto Modelo 35,3,1593.35,73,Globex 73,7,Tienda Sucursal 7
2021-02-21,1,Producto Modelo 1,3,623.25,24,Globex 24,8,Tienda Outlet 8
2021-02-21,50,Producto Modelo 50,2,801.81,70,Wayne Ent. 70,3,Tienda Online 3
2021-02-21,20,Producto Modelo 20,1,534.57,30,ACME Corp 30,9,Tienda Outlet 9
2021-02-21,35,Producto Modelo 35,3,1593.35,36,Globex 36,10,Tienda Sucursal 10
2021-02-22,42,Producto Modelo 42,1,425.72,7,Dunder Mifflin 7,8,Tienda Outlet 8
2021-02-22,35,Producto Modelo 35,2,1593.35,9,Globex 9,2,Tienda Sucursal 2
2021-02-22,16,Producto Modelo 16,2,1728.39,9,Globex 9,5,Tienda Online 5
2021-02-22,31,Producto Modelo 31,1,1051.87,100,Wayne Ent. 100,2,Tienda Sucursal 2
2021-02-22,17,Producto Modelo 17,1,296.83,99,ACME Corp 99,1,Tienda Online 1
2021-02-22,11,Producto Modelo 11,3,271.39,84,Dunder Mifflin 84,2,Tienda Sucursal 2
2021-02-22,2,Producto Modelo 2,3,1242.79,82,Wayne Ent. 82,3,Tienda Online 3
2021-02-22,28,Producto Modelo 28,1,1082.48,19,Globex 19,3,Tienda Online 3
2021-02-22,9,Producto Modelo 9,3,638.62,7,Dunder Mifflin 7,4,Tienda Sucursal 4
2021-02-22,21,Producto Modelo 21,3,881.45,12,Globex 12,7,Tienda Sucursal 7
2021-02-22,37,Producto Modelo 37,2,1086.66,21,ACME Corp 21,4,Tienda Sucursal 4
2021-02-23,28,Producto Modelo 28,2,1082.48,87,Wayne Ent. 87,9,Tienda Outlet 9
2021-02-23,3,Producto Modelo 3,2,1389.15,8,Globex 8,10,Tienda Sucursal 10
2021-02-23,1,Producto Modelo 1,1,623.25,53,Wayne Ent. 53,1,Tienda Online 1
2021-02-23,41,Producto Modelo 41,2,541.4,85,Globex 85,4,Tienda Sucursal 4
2021-02-23,36,Producto Modelo 36,1,516.39,45,Globex 45,10,Tienda Sucursal 10
2021-02-23,29,Producto Modelo 29,3,496.38,45,Globex 45,5,Tienda Online 5
2021-02-23,38,Producto Modelo 38,1,466.61,38,Globex 38,4,Tienda Sucursal 4
2021-02-23,6,Producto Modelo 6,3,1040.57,19,Globex 19,1,Tienda Online 1
2021-02-23,21,Producto Modelo 21,2,881.45,35,Dunder Mifflin 35,9,Tienda Outlet 9
2021-02-23,31,Producto Modelo 31,2,1051.87,58,Dunder Mifflin 58,7,Tienda Sucursal 7
2021-02-23,29,Producto Modelo 29,1,496.38,12,Globex 12,9,Tienda Outlet 9
2021-02-23,8,Producto Modelo 8,1,1636.17,26,Dunder Mifflin 26,4,Tienda Sucursal 4
2021-02-23,43,Producto Modelo 43,3,852.46,94,Dunder Mifflin 94,3,Tienda Online 3
2021-02-23,45,Producto Modelo 45,2,686.93,31,Dunder Mifflin 31,6,Tienda Sucursal 6
2021-02-23,48,Producto Modelo 48,3,1675.08,4,Dunder Mifflin 4,8,Tienda Outlet 8
2021-02-24,34,Producto Modelo 34,3,1571.22,27,Dunder Mifflin 27,3,Tienda Online 3
2021-02-24,13,Producto Modelo 13,2,-150.0,25,Dunder Mifflin 25,10,Tienda Sucursal 10
2021-02-24,24,Producto Modelo 24,3,1356.26,1,ACME Corp 1,1,Tienda Online 1
2021-02-24,33,Producto Modelo 33,1,1312.75,44,Globex 44,7,Tienda Sucursal 7
2021-02-24,14,Producto Modelo 14,2,978.72,91,Dunder Mifflin 91,10,Tienda Sucursal 10
2021-02-24,11,Producto Modelo 11,1,271.39,96,Wayne Ent. 96,2,Tienda Sucursal 2
2021-02-24,40,Producto Modelo 40,2,219.02,89,ACME Corp 89,1,Tienda Online 1
2021-02-24,42,Producto Modelo 42,1,425.72,36,Globex 36,4,Tienda Sucursal 4
2021-02-24,22,Producto Modelo 22,3,950.08,20,Globex 20,2,Tienda Sucursal 2
2021-02-25,3,Producto Modelo 3,2,1389.15,72,Globex 72,1,Tienda Online 1
2021-02-25,6,Producto Modelo 6,2,1040.57,92,Globex 92,8,Tienda Outlet 8
2021-02-25,27,Producto Modelo 27,1,182.09,80,Globex 80,8,Tienda Outlet 8
2021-02-25,37,Producto Modelo 37,1,1086.66,9,Globex 9,2,Tienda Sucursal 2
2021-02-25,25,Producto Modelo 25,1,1093.94,8,Globex 8,8,Tienda Outlet 8
2021-02-25,40,Producto Modelo 40,1,219.02,78,Globex 78,2,Tienda Sucursal 2
2021-02-25,24,Producto Modelo 24,1,1356.26,85,Globex 85,9,Tienda Outlet 9
2021-02-25,3,Producto Modelo 3,2,1389.15,17,Wayne Ent. 17,3,Tienda Online 3
2021-02-25,8,Producto Modelo 8,2,1636.17,39,Wayne Ent. 39,9,Tienda Outlet 9
2021-02-25,41,Producto Modelo 41,2,541.4,80,Globex 80,5,Tienda Online 5
2021-02-25,40,Producto Modelo 40,2,219.02,47,Dunder Mifflin 47,3,Tienda Online 3
2021-02-25,24,Producto Modelo 24,2,1356.26,2,Globex 2,3,Tienda Online 3
2021-02-25,44,Producto Modelo 44,3,331.77,22,ACME Corp 22,5,Tienda Online 5
2021-02-25,38,Producto Modelo 38,3,466.61,33,Globex 33,5,Tienda Online 5
2021-02-26,25,Producto Modelo 25,3,1093.94,34,Wayne Ent. 34,1,Tienda Online 1
2021-02-26,34,Producto Modelo 34,2,1571.22,33,Globex 33,10,Tienda Sucursal 10
2021-02-26,49,Producto Modelo 49,3,99.19,36,Globex 36,7,Tienda Sucursal 7
2021-02-26,48,Producto Modelo 48,3,1675.08,60,ACME Corp 60,2,Tienda Sucursal 2
2021-02-26,43,Producto Modelo 43,3,852.46,29,Globex 29,10,Tienda Sucursal 10
2021-02-26,27,Producto Modelo 27,3,182.09,50,Dunder Mifflin 50,6,Tienda Sucursal 6
2021-02-26,28,Producto Modelo 28,2,1082.48,66,Wayne Ent. 66,4,Tienda Sucursal 4
2021-02-26,43,Producto Modelo 43,3,852.46,17,Wayne Ent. 17,1,Tienda Online 1
2021-02-27,2,Producto Modelo 2,2,1242.79,42,Dunder Mifflin 42,5,Tienda Online 5
2021-02-27,48,Producto Modelo 48,3,1675.08,16,ACME Corp 16,8,Tienda Outlet 8
2021-02-27,41,Producto Modelo 41,3,541.4,10,Wayne Ent. 10,10,Tienda Sucursal 10
2021-02-27,21,Producto Modelo 21,1,881.45,30,ACME Corp 30,4,Tienda Sucursal 4
2021-02-27,25,Producto Modelo 25,3,1093.94,3,Wayne Ent. 3,4,Tienda Sucursal 4
2021-02-27,16,Producto Modelo 16,2,1728.39,100,Wayne Ent. 100,3,Tienda Online 3
2021-02-27,45,Producto Modelo 45,3,686.93,98,Wayne Ent. 98,6,Tienda Sucursal 6
2021-02-27,40,Producto Modelo 40,3,219.02,80,Globex 80,6,Tienda Sucursal 6
2021-02-28,15,Producto Modelo 15,3,1526.58,98,Wayne Ent. 98,8,Tienda Outlet 8
2021-02-28,18,Producto Modelo 18,2,1516.5,75,Wayne Ent. 75,2,Tienda Sucursal 2
2021-02-28,21,Producto Modelo 21,1,881.45,64,Globex 64,7,Tienda Sucursal 7
2021-02-28,22,Producto Modelo 22,2,950.08,69,Globex 69,6,Tienda Sucursal 6
2021-02-28,29,Producto Modelo 29,3,496.38,19,Globex 19,8,Tienda Outlet 8
2021-02-28,1,Producto Modelo 1,2,623.25,63,Dunder Mifflin 63,7,Tienda Sucursal 7
2021-02-28,47,Producto Modelo 47,1,1071.38,32,Globex 32,7,Tienda Sucursal 7
2021-02-28,17,Producto Modelo 17,2,296.83,50,Dunder Mifflin 50,2,Tienda Sucursal 2
2021-02-28,39,Producto Modelo 39,1,818.21,89,ACME Corp 89,8,Tienda Outlet 8
2021-02-28,25,Producto Modelo 25,1,1093.94,84,Dunder Mifflin 84,3,Tienda Online 3
2021-02-28,2,Producto Modelo 2,1,1242.79,97,Dunder Mifflin 97,3,Tienda Online 3
2021-02-28,45,Producto Modelo 45,3,686.93,6,Wayne Ent. 6,8,Tienda Outlet 8
2021-03-01,28,Producto Modelo 28,1,1082.48,74,ACME Corp 74,1,Tienda Online 1
2021-03-01,48,Producto Modelo 48,1,1675.08,69,Globex 69,9,Tienda Outlet 9
2021-03-01,30,Producto Modelo 30,1,532.83,96,Wayne Ent. 96,8,Tienda Outlet 8
2021-03-01,39,Producto Modelo 39,1,818.21,26,Dunder Mifflin 26,4,Tienda Sucursal 4
2021-03-01,14,Producto Modelo 14,2,978.72,84,Dunder Mifflin 84,9,Tienda Outlet 9
2021-03-01,24,Producto Modelo 24,3,1356.26,58,Dunder Mifflin 58,7,Tienda Sucursal 7
2021-03-01,10,Producto Modelo 10,1,700.71,59,Dunder Mifflin 59,4,Tienda Sucursal 4
2021-03-01,31,Producto Modelo 31,1,1051.87,85,Globex 85,5,Tienda Online 5
2021-03-01,40,Producto Modelo 40,2,219.02,86,Dunder Mifflin 86,8,Tienda Outlet 8
2021-03-01,35,Producto Modelo 35,1,1593.35,82,Wayne Ent. 82,3,Tienda Online 3
2021-03-01,48,Producto Modelo 48,1,1675.08,84,Dunder Mifflin 84,10,Tienda Sucursal 10
2021-03-01,13,Producto Modelo 13,2,-150.0,58,Dunder Mifflin 58,9,Tienda Outlet 9
2021-03-02,6,Producto Modelo 6,2,1040.57,26,Dunder Mifflin 26,2,Tienda Sucursal 2
2021-03-02,28,Producto Modelo 28,1,1082.48,79,Globex 79,5,Tienda Online 5
2021-03-02,44,Producto Modelo 44,1,331.77,98,Wayne Ent. 98,8,Tienda Outlet 8
2021-03-02,35,Producto Modelo 35,3,1593.35,69,Globex 69,4,Tienda Sucursal 4
2021-03-02,16,Producto Modelo 16,1,1728.39,48,Globex 48,3,Tienda Online 3
2021-03-02,27,Producto Modelo 27,1,182.09,13,Globex 13,10,Tienda Sucursal 10
2021-03-02,6,Producto Modelo 6,1,1040.57,24,Globex 24,7,Tienda Sucursal 7
2021-03-02,22,Producto Modelo 22,1,950.08,17,Wayne Ent. 17,4,Tienda Sucursal 4
2021-03-02,9,Producto Modelo 9,3,638.62,71,ACME Corp 71,6,Tienda Sucursal 6
2021-03-02,47,Producto Modelo 47,1,1071.38,49,Globex 49,7,Tienda Sucursal 7
2021-03-02,40,Producto Modelo 40,2,219.02,46,ACME Corp 46,1,Tienda Online 1
2021-03-02,35,Producto Modelo 35,2,1593.35,59,Dunder Mifflin 59,6,Tienda Sucursal 6
2021-03-02,41,Producto Modelo 41,1,541.4,48,Globex 48,8,Tienda Outlet 8
2021-03-03,35,Producto Modelo 35,2,1593.35,60,ACME Corp 60,8,Tienda Outlet 8
2021-03-03,10,Producto Modelo 10,2,700.71,92,Globex 92,2,Tienda Sucursal 2
2021-03-03,8,Producto Modelo 8,1,1636.17,68,Wayne Ent. 68,4,Tienda Sucursal 4
2021-03-03,35,Producto Modelo 35,3,1593.35,7,Dunder Mifflin 7,6,Tienda Sucursal 6
2021-03-03,17,Producto Modelo 17,1,296.83,75,Wayne Ent. 75,9,Tienda Outlet 9
2021-03-03,48,Producto Modelo 48,2,1675.08,99,ACME Corp 99,8,Tienda Outlet 8
2021-03-04,2,Producto Modelo 2,1,1242.79,45,Globex 45,10,Tienda Sucursal 10
2021-03-04,20,Producto Modelo 20,2,534.57,29,Globex 29,6,Tienda Sucursal 6
2021-03-04,1,Producto Modelo 1,3,623.25,99,ACME Corp 99,5,Tienda Online 5
2021-03-04,43,Producto Modelo 43,2,852.46,36,Globex 36,5,Tienda Online 5
2021-03-04,5,Producto Modelo 5,1,624.92,71,ACME Corp 71,6,Tienda Sucursal 6
2021-03-04,47,Producto Modelo 47,3,1071.38,70,Wayne Ent. 70,8,Tienda Outlet 8
